Building custom linters...
Running custom linters (largefunc max-lines=60)...
/home/runner/work/gh-aw/gh-aw/pkg/workflow/network_firewall_validation.go:60:20: validateNetworkAllowedDomains is 69 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/network_firewall_validation.go:181:6: validateDomainPattern is 144 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/nodejs.go:130:6: BuildNpmEngineInstallStepsWithAWF is 62 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/nodejs.go:283:6: GenerateNpmInstallStepsWithScope is 63 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/notify_comment.go:25:20: buildConclusionJob is 75 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/notify_comment.go:108:6: buildUsageArtifactUploadSteps is 78 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/npm_validation.go:49:20: validateNpxPackages is 69 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/observability_otlp.go:694:20: injectOTLPConfig is 107 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/permissions_compiler_validator.go:54:20: validatePermissions is 123 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/permissions_operations.go:313:23: Merge is 95 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/permissions_operations.go:412:23: RenderToYAML is 88 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/permissions_parser.go:36:29: parse is 118 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/permissions_validation.go:43:6: ValidatePermissions is 68 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/permissions_validation.go:183:6: formatMissingPermissionsMessage is 69 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/permissions_validation.go:262:20: ValidateIncludedPermissions is 133 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/permissions_validation.go:404:6: ValidatePermissionScopeNames is 86 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/pi_engine.go:294:20: GetExecutionSteps is 242 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/pi_logs.go:42:20: ParseLogMetrics is 67 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/pip_validation.go:134:20: validateUvPackages is 78 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/pr.go:66:20: generatePRReadyForReviewCheckout is 70 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/project_config_parsing.go:7:6: parseProjectViews is 65 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/publish_artifacts.go:53:20: parseUploadArtifactConfig is 112 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/publish_assets.go:46:20: parseUploadAssetConfig is 70 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/publish_assets.go:120:20: buildUploadAssetsJob is 110 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/pull_request_target_validation.go:65:20: validatePullRequestTargetTrigger is 105 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/push_to_pull_request_branch.go:90:20: parsePushToPullRequestBranchConfig is 161 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/redact_secrets.go:79:6: CollectActionReferences is 62 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/repo_memory_prompt.go:20:6: buildRepoMemoryPromptSection is 144 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/repository_features_validation.go:87:20: validateRepositoryFeatures is 73 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/resolve.go:31:6: ResolveWorkflowName is 73 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/resolve.go:133:6: FindWorkflowName is 62 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/role_checks.go:216:20: extractRateLimitConfig is 82 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/role_checks.go:373:20: hasSafeEventsOnly is 80 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/run_step_sanitizer.go:85:6: sanitizeRunStepExpressions is 140 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/runtime_deduplication.go:22:6: DeduplicateRuntimeSetupStepsFromCustomSteps is 227 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/runtime_detection.go:47:6: DetectRuntimeRequirements is 93 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/runtime_import_validation.go:93:6: validateRuntimeImportFiles is 85 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/runtime_overrides.go:31:6: applyRuntimeOverrides is 101 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/runtime_step_generator.go:92:6: generateSetupStep is 77 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/runtime_validation.go:111:6: validateBlockScalarExpressionSizes is 68 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/runtime_validation.go:183:20: validateContainerImages is 66 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_jobs.go:39:20: parseSafeJobsConfig is 142 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_jobs.go:185:20: buildSafeJobs is 180 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_jobs_needs_validation.go:169:6: detectSafeJobCycles is 71 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_actions.go:168:20: fetchAndParseActionYAML is 93 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_actions.go:382:6: generateActionToolDefinition is 82 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_actions.go:502:20: buildActionSteps is 71 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_app_config.go:35:6: parseAppConfig is 68 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_app_config.go:374:20: buildGitHubAppTokenMintStepWithMeta is 88 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_app_config.go:477:6: convertPermissionsToAppTokenFields is 154 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_config_base.go:11:20: parseBaseSafeOutputConfig is 63 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_config_extraction.go:45:20: extractSafeOutputsConfig is 366 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_config_generation.go:30:6: generateSafeOutputsConfig is 186 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_config_generation.go:244:6: generateCustomJobToolDefinition is 65 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_config_global.go:12:20: extractGlobalConfigFields is 285 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_config_runtime.go:28:20: addHandlerManagerConfigEnvVar is 91 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_data_schema.go:112:6: simplifyDataSchemaNode is 170 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_handler_registry.go:480:69: func literal is 72 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_jobs.go:52:20: buildSafeOutputJob is 100 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_max_validation.go:58:6: validateSafeOutputsMax is 264 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_messages_config.go:67:6: parseMentionsConfig is 99 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_steps_shell_expansion_validation.go:119:6: validateRunScriptForShellExpansion is 76 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_tools_computation.go:10:6: computeEnabledToolNames is 184 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_tools_generation.go:31:6: generateDynamicTools is 168 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_tools_generation.go:367:6: generateToolsMetaJSON is 71 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_tools_repo_params.go:7:6: addRepoParameterIfNeeded is 186 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_validation.go:81:6: validateSafeOutputsTarget is 93 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_outputs_validation_config.go:505:6: GetValidationConfigJSONWithDataSchema is 63 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/safe_update_manifest.go:75:6: NewGHAWManifest is 71 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/sandbox_validation.go:72:6: validateSandboxConfig is 139 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/schedule_preprocessing.go:18:20: normalizeScheduleString is 81 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/schedule_preprocessing.go:104:20: preprocessScheduleFields is 231 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/schedule_preprocessing.go:339:20: createTriggerParseError is 67 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/service_ports.go:69:6: ExtractServicePortExpressions is 66 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/service_ports.go:149:6: parsePortSpec is 107 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/skills_frontmatter.go:40:6: validateFrontmatterSkills is 78 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/step_order_validation.go:90:28: ValidateStepOrdering is 69 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/step_types.go:81:6: MapToStep is 62 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/stop_after.go:196:20: extractSkipIfMatchFromOn is 82 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/stop_after.go:282:20: extractSkipIfNoMatchFromOn is 82 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/stop_after.go:408:20: extractSkipIfCheckFailingFromOn is 93 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/strict_mode_env_validation.go:91:20: validateEnvSecretsSection is 66 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/strict_mode_network_validation.go:100:20: validateStrictTools is 73 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/strict_mode_permissions_validation.go:113:20: validateStrictFirewall is 106 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/strict_mode_sandbox_validation.go:39:20: validateStrictSandboxCustomization is 68 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/strict_mode_steps_validation.go:51:20: validateStepsSectionSecrets is 70 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/submit_pr_review.go:26:20: parseSubmitPullRequestReviewConfig is 95 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/template.go:19:6: wrapExpressionsInTemplateConditionals is 61 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/template_injection_utils.go:214:6: replaceOutsideShellLineComments is 65 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/template_injection_validation.go:188:6: walkRunBlockLines is 67 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/threat_detection_config.go:112:20: parseThreatDetectionObjectConfig is 73 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/threat_detection_external.go:259:20: buildExternalDetectorExecutionStep is 101 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/threat_detection_inline_engine.go:15:20: buildDetectionEngineExecutionStep is 185 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/threat_detection_job.go:19:20: buildDetectionJob is 187 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/threat_detection_steps.go:16:20: buildDetectionJobSteps is 99 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/time_delta.go:61:6: parseTimeDeltaWithMinutes is 102 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/time_delta.go:196:6: parseAbsoluteDateTime is 99 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/tools.go:502:20: applyDefaultTools is 184 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/tools_parser.go:109:6: NewTools is 77 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/tools_parser.go:190:6: parseGitHubTool is 230 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/tools_parser.go:621:6: parseMCPServerConfig is 128 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/tools_validation_github.go:90:6: validateGitHubGuardPolicy is 84 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/tools_validation_github_integrity_reactions.go:43:6: validateIntegrityReactions is 70 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/tools_validation_github_toolsets.go:14:6: validateGitHubToolsAgainstToolsetsCore is 93 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/trigger_parser.go:41:6: ParseTriggerShorthand is 61 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/trigger_parser.go:232:6: parsePullRequestTrigger is 73 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/trigger_parser.go:638:6: parseDeploymentTrigger is 71 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/unified_prompt_step.go:58:20: collectPromptSections is 196 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/unified_prompt_step.go:266:20: generateUnifiedPromptCreationStep is 259 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/unified_prompt_step.go:555:6: buildSafeOutputsSections is 226 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/universal_llm_consumer_engine.go:241:38: BuildCLIEngineExecutionSteps is 128 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/workflow_builder.go:19:20: buildInitialWorkflowData is 190 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/workflow_builder.go:719:20: processAndMergeSteps is 91 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/workflow_github_app.go:72:6: applyTopLevelGitHubAppFallbacks is 62 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/workflow/xml_comments.go:13:6: removeXMLComments is 67 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/access_log.go:87:6: parseSquidAccessLog is 80 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/actions_build_command.go:202:6: buildAction is 83 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_interactive_engine.go:19:32: selectAIEngineAndKey is 118 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_interactive_engine.go:141:32: configureEngineAPISecret is 64 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_interactive_engine.go:216:32: selectCopilotAuthMethod is 68 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_interactive_git.go:26:32: createWorkflowPRAndConfigureSecret is 171 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_interactive_git.go:203:32: updateLocalBranch is 63 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_interactive_orchestrator.go:71:6: RunAddInteractive is 126 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_interactive_schedule.go:49:6: detectWorkflowScheduleInfo is 75 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_interactive_schedule.go:129:6: classifyScheduleFrequency is 64 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_interactive_schedule.go:199:32: selectScheduleFrequency is 79 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_interactive_workflow.go:17:32: checkStatusAndOfferRun is 146 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_package_manifest.go:79:6: resolveRepositoryPackage is 93 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_package_manifest.go:207:6: parseRepositoryPackageManifest is 100 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_package_manifest.go:544:6: resolvePackageSkillFiles is 77 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_skill_rewrite.go:168:6: rewriteSkillsInFrontmatterLines is 90 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_wizard_command.go:15:6: NewAddWizardCommand is 127 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_workflow_pr.go:53:6: addWorkflowsWithPR is 128 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_workflow_resolution.go:436:6: resolveLocalRepositoryPackage is 70 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_workflow_resolution.go:588:6: resolveLocalPackageSkillFiles is 64 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_workflow_resolution.go:708:6: appendRepositoryPackageWorkflowSpecs is 64 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/add_workflow_resolution.go:775:6: resolveAddWorkflowSpecAndContent is 65 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_agentic_analysis.go:97:6: mergeMCPToolUsageInfo is 80 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_agentic_analysis.go:307:6: buildAgenticAssessments is 95 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_comparison.go:339:6: buildAuditComparison is 95 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_diff.go:67:6: computeFirewallDiff is 144 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_diff.go:415:6: computeMCPToolsDiff is 90 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_diff.go:510:6: computeRunMetricsDiff is 85 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_diff.go:608:6: computeToolCallsDiff is 131 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_diff.go:852:6: computeTokenUsageDiff is 73 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_diff_command.go:18:6: NewAuditDiffSubcommand is 91 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_diff_command.go:114:6: RunAuditDiff is 99 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_diff_render.go:75:6: renderSingleAuditDiffPretty is 61 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_diff_render.go:302:6: renderFirewallDiffPrettySection is 79 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_diff_render.go:385:6: renderMCPToolsDiffPrettySection is 62 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_diff_render.go:451:6: renderRunMetricsDiffPrettySection is 61 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_diff_render.go:516:6: renderTokenUsageDiffPrettySection is 68 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_expanded.go:294:6: buildSessionAnalysis is 77 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/audit_expanded.go:469:6: buildMCPServerHealth is 96 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/bootstrap_profile_github_app.go:24:6: runBootstrapGitHubAppAction is 61 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/bootstrap_profile_manifest.go:82:6: parseManifestBootstrapAction is 141 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/bootstrap_shared.go:43:6: isBootstrapInitMarkerSatisfied is 73 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_agent_session.go:12:6: getAgentTaskToAgentSessionCodemod is 75 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_agent_session.go:18:81: func literal is 67 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_assign_to_agent.go:13:6: getAssignToAgentDefaultAgentCodemod is 103 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_assign_to_agent.go:19:81: func literal is 95 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_bash_single_quoted_args.go:18:6: getBashSingleQuotedArgsCodemod is 73 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_bash_single_quoted_args.go:24:81: func literal is 65 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_bash_single_quoted_args.go:97:6: rewriteSingleQuotedBashArgs is 77 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_checkout_persist_credentials_false.go:120:6: transformAgentJobCheckoutPersistCredentials is 80 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_checkout_persist_credentials_false.go:308:6: ensureStepCheckoutPersistCredentials is 85 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_cli_proxy_mode.go:80:6: addGitHubModeGhProxyToTools is 66 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_dependabot_permissions.go:116:6: ensureToolsetPermissions is 92 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_difc_proxy.go:111:6: addIntegrityProxyFalseToToolsGitHub is 64 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_discussion_flag.go:12:6: getDiscussionFlagRemovalCodemod is 114 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_discussion_flag.go:18:81: func literal is 106 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_discussion_flag.go:47:109: func literal is 72 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_discussion_trigger_categories.go:76:6: lowercaseDiscussionTriggerTypesInLines is 82 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_effective_tokens_to_ai_credits.go:23:6: getEffectiveTokensToAICreditsCodemod is 72 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_effective_tokens_to_ai_credits.go:29:81: func literal is 64 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_engine_env_secrets.go:153:6: removeUnsafeEngineEnvKeys is 69 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_engine_steps.go:12:6: getEngineStepsToTopLevelCodemod is 251 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_engine_steps.go:18:81: func literal is 243 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_engine_steps.go:46:99: func literal is 214 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_engine_to_top_level_helpers.go:19:6: migrateEngineFieldToTopLevel is 89 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_engine_to_top_level_helpers.go:44:86: func literal is 67 lines long (limit: 60); consider breaking it up
/home/runner/work/gh-aw/gh-aw/pkg/cli/codemod_factory.go:98:6: newMoveTopLevelKeyToOnBlockCodemod is 153 lines long (limit: 60); consider breaking it up
